wellName,MD,CALI,DT,GR,NPHI,RHOB,PHIF,SW,RACEHM_LOG
15/9-F-11 B,4554.4,8.625,,23.012,0.133,2.375,0.158,0.223,1.0764583877121516
15/9-F-11 B,4554.5,8.625,,23.93,0.141,2.348,0.17,0.203,1.0780941504064108
15/9-F-11 B,4554.6,8.625,,25.566,0.146,2.328,0.179,0.198,1.078420564914
15/9-F-11 B,4554.7,8.625,,26.128,0.15,2.312,0.186,0.191,1.0798683351751734
15/9-F-11 B,4554.8,8.625,,26.94,0.153,2.299,0.192,0.19,1.0885613117912154
15/9-F-11 B,4554.9,8.625,,27.419,0.157,2.287,0.197,0.187,1.0892337313653984
15/9-F-11 B,4555.0,8.625,,27.526,0.16,2.278,0.201,0.184,1.1020561925751886
15/9-F-11 B,4555.1,8.649,,27.007,0.16,2.273,0.203,0.185,1.0996461171232306
15/9-F-11 B,4555.2,8.672,,24.817,0.161,2.271,0.204,0.182,1.103119253545714
15/9-F-11 B,4555.3,8.672,,24.204,0.162,2.27,0.205,0.183,1.1010937667366587
15/9-F-11 B,4555.4,8.672,,24.163,0.162,2.269,0.205,0.181,1.110589710299249
15/9-F-11 B,4555.5,8.672,,23.483,0.163,2.269,0.206,0.181,1.10274233614457
15/9-F-11 B,4555.6,8.672,,22.843,0.166,2.267,0.207,0.181,1.100852826657301
15/9-F-11 B,4555.7,8.672,,22.368,0.169,2.265,0.209,0.182,1.1084297084234664
15/9-F-11 B,4555.8,8.625,,22.169,0.175,2.263,0.213,0.18,1.1094773009587358
15/9-F-11 B,4555.9,8.625,,21.598,0.178,2.261,0.215,0.181,1.1163088146554163
15/9-F-11 B,4556.0,8.625,,21.99,0.177,2.259,0.215,0.182,1.1216911303075767
15/9-F-11 B,4556.1,8.672,,21.408,0.178,2.257,0.216,0.181,1.1271696135998959
15/9-F-11 B,4556.2,8.672,,20.775,0.177,2.256,0.216,0.181,1.137164145129356
15/9-F-11 B,4556.3,8.672,,21.699,0.175,2.256,0.215,0.182,1.1388393124143217
15/9-F-11 B,4556.4,8.672,,21.629,0.173,2.258,0.213,0.183,1.1449787380200307
15/9-F-11 B,4556.5,8.672,,21.88,0.175,2.26,0.214,0.183,1.1487568513217923
15/9-F-11 B,4556.6,8.625,,22.822,0.175,2.262,0.213,0.183,1.1549410447303274
15/9-F-11 B,4556.7,8.625,,22.881,0.173,2.262,0.212,0.184,1.1547586191541768
15/9-F-11 B,4556.8,8.672,,22.216,0.168,2.259,0.211,0.185,1.1587845177234235
15/9-F-11 B,4556.9,8.625,,21.929,0.17,2.254,0.214,0.183,1.1610983564509252
15/9-F-11 B,4557.0,8.625,,22.279,0.17,2.249,0.215,0.182,1.1603784814628617
15/9-F-11 B,4557.1,8.625,,21.967,0.172,2.245,0.217,0.181,1.1663116806595917
15/9-F-11 B,4557.2,8.625,,20.975,0.173,2.244,0.219,0.181,1.1639957546417437
15/9-F-11 B,4557.3,8.625,,20.766,0.174,2.244,0.219,0.181,1.1647393842914324
15/9-F-11 B,4557.4,8.625,,21.097,0.175,2.244,0.219,0.181,1.1655707406329001
15/9-F-11 B,4557.5,8.625,,22.073,0.175,2.244,0.219,0.182,1.1683206655188654
15/9-F-11 B,4557.6,8.649,,21.574,0.171,2.246,0.217,0.183,1.1710239957857231
15/9-F-11 B,4557.7,8.672,,21.66,0.17,2.248,0.216,0.184,1.168762575622357
15/9-F-11 B,4557.8,8.625,,21.531,0.172,2.251,0.215,0.185,1.1739143398014067
15/9-F-11 B,4557.9,8.672,,21.756,0.168,2.254,0.213,0.187,1.1763517576030715
15/9-F-11 B,4558.0,8.672,,22.004,0.171,2.257,0.213,0.187,1.1771034324365364
15/9-F-11 B,4558.1,8.641,,21.81,0.17,2.26,0.212,0.187,1.1767855749220357
15/9-F-11 B,4558.2,8.672,,22.378,0.172,2.264,0.211,0.188,1.180097188980094
15/9-F-11 B,4558.3,8.672,,23.389,0.173,2.269,0.21,0.189,1.1828424585586923
15/9-F-11 B,4558.4,8.625,,24.163,0.173,2.274,0.208,0.191,1.1860234931174463
15/9-F-11 B,4558.5,8.625,,24.006,0.17,2.281,0.204,0.193,1.1895745255372496
15/9-F-11 B,4558.6,8.625,,23.061,0.168,2.287,0.202,0.195,1.1932637730013516
15/9-F-11 B,4558.7,8.625,,23.23,0.168,2.288,0.201,0.195,1.198134519831676
15/9-F-11 B,4558.8,8.625,,23.486,0.17,2.282,0.204,0.193,1.199480914862356
15/9-F-11 B,4558.9,8.672,,24.325,0.174,2.272,0.209,0.189,1.2027606873932
15/9-F-11 B,4559.0,8.625,,23.959,0.177,2.262,0.214,0.186,1.2082800785453096
15/9-F-11 B,4559.1,8.656,,24.572,0.178,2.253,0.217,0.185,1.2114142450779755
15/9-F-11 B,4559.2,8.625,,24.304,0.183,2.246,0.222,0.183,1.2154524928832504
15/9-F-11 B,4559.3,8.625,,24.573,0.184,2.241,0.224,0.182,1.218902950862829
15/9-F-11 B,4559.4,8.625,,24.433,0.184,2.242,0.224,0.181,1.2221179287582224
15/9-F-11 B,4559.5,8.625,,24.015,0.182,2.245,0.222,0.183,1.219558331547224
15/9-F-11 B,4559.6,8.625,,22.95,0.179,2.252,0.218,0.184,1.2176681512862788
15/9-F-11 B,4559.7,8.625,,24.93,0.176,2.261,0.214,0.188,1.2196892890858044
15/9-F-11 B,4559.8,8.625,,24.92,0.173,2.269,0.21,0.19,1.2198202071472375
15/9-F-11 B,4559.9,8.625,,24.245,0.171,2.273,0.208,0.192,1.2181151863045485
15/9-F-11 B,4560.0,8.625,,24.714,0.169,2.271,0.208,0.192,1.216746333609975
15/9-F-11 B,4560.1,8.625,,24.745,0.17,2.266,0.21,0.191,1.2148173658694585
15/9-F-11 B,4560.2,8.625,,24.456,0.172,2.26,0.213,0.189,1.2147908820763043
15/9-F-11 B,4560.3,8.672,,25.096,0.172,2.254,0.215,0.188,1.2127467647840713
15/9-F-11 B,4560.4,8.625,,24.749,0.176,2.249,0.218,0.186,1.2090590341287974
15/9-F-11 B,4560.5,8.625,,24.101,0.176,2.245,0.219,0.185,1.209193195719529
15/9-F-11 B,4560.6,8.656,,24.681,0.173,2.242,0.219,0.186,1.2055020947441957
15/9-F-11 B,4560.7,8.625,,24.281,0.177,2.239,0.222,0.185,1.2032233252909055
15/9-F-11 B,4560.8,8.625,,23.818,0.179,2.234,0.224,0.184,1.2010418955426798
15/9-F-11 B,4560.9,8.625,,24.247,0.18,2.231,0.226,0.184,1.1986021094897117
15/9-F-11 B,4561.0,8.625,,24.884,0.181,2.229,0.227,0.184,1.1987670210094086
15/9-F-11 B,4561.1,8.625,,23.477,0.182,2.227,0.228,0.183,1.1968667472492391
15/9-F-11 B,4561.2,8.625,,22.78,0.183,2.223,0.23,0.182,1.1906957924917323
15/9-F-11 B,4561.3,8.656,,23.626,0.181,2.218,0.231,0.181,1.1842370290163713
15/9-F-11 B,4561.4,8.625,,23.561,0.184,2.211,0.234,0.18,1.1776807598487782
15/9-F-11 B,4561.5,8.625,,23.294,0.181,2.206,0.235,0.18,1.1740307180380254
15/9-F-11 B,4561.6,8.656,,22.608,0.184,2.202,0.237,0.179,1.1704377450461831
15/9-F-11 B,4561.7,8.625,,22.692,0.184,2.199,0.238,0.181,1.1667556386652376
15/9-F-11 B,4561.8,8.625,,24.191,0.184,2.196,0.239,0.182,1.164620489079711
15/9-F-11 B,4561.9,8.672,,24.936,0.184,2.196,0.239,0.183,1.1633403056182516
15/9-F-11 B,4562.0,8.664,,25.677,0.183,2.196,0.239,0.183,1.1515230675649442
15/9-F-11 B,4562.1,8.656,,24.979,0.187,2.201,0.239,0.184,1.1468409340350674
15/9-F-11 B,4562.2,8.625,,25.32,0.188,2.207,0.237,0.188,1.141073326267475
15/9-F-11 B,4562.3,8.625,,25.992,0.191,2.214,0.236,0.191,1.136879039875517
15/9-F-11 B,4562.4,8.625,,27.077,0.193,2.218,0.235,0.195,1.1339857462685796
15/9-F-11 B,4562.5,8.625,,27.21,0.197,2.221,0.236,0.2,1.1305267453841636
15/9-F-11 B,4562.6,8.625,,27.068,0.199,2.224,0.235,0.205,1.1308803137936516
15/9-F-11 B,4562.7,8.625,,28.889,0.2,2.227,0.235,0.211,1.125578849002185
15/9-F-11 B,4562.8,8.672,,29.137,0.2,2.228,0.235,0.213,1.1056804629458088
15/9-F-11 B,4562.9,8.672,,29.996,0.203,2.225,0.237,0.214,1.0865733656205743
15/9-F-11 B,4563.0,8.656,,29.63,0.21,2.222,0.241,0.215,1.0719556103029804
15/9-F-11 B,4563.1,8.625,,29.493,0.213,2.219,0.243,0.217,1.0686681432858998
15/9-F-11 B,4563.2,8.652,,28.549,0.214,2.219,0.243,0.221,1.0654303186203693
15/9-F-11 B,4563.3,8.644,,27.455,0.209,2.219,0.242,0.228,1.0459876056609674
15/9-F-11 B,4563.4,8.672,,28.079,0.207,2.216,0.242,0.23,1.0128793871712898
15/9-F-11 B,4563.5,8.672,,28.594,0.207,2.211,0.243,0.231,0.9789105771755716
15/9-F-11 B,4563.6,8.672,,28.052,0.209,2.207,0.245,0.23,0.9617532141867826
15/9-F-11 B,4563.7,8.672,,27.455,0.211,2.205,0.247,0.23,0.9485596621089616
15/9-F-11 B,4563.8,8.672,,26.818,0.212,2.204,0.248,0.229,0.9396690334240222
15/9-F-11 B,4563.9,8.672,,26.43,0.212,2.203,0.248,0.23,0.9318137039591393
15/9-F-11 B,4564.0,8.653,,26.258,0.213,2.202,0.249,0.229,0.9277295597716545
15/9-F-11 B,4564.1,8.625,,25.053,0.211,2.202,0.248,0.23,0.9197577805018942
15/9-F-11 B,4564.2,8.649,,23.53,0.205,2.204,0.245,0.232,0.910250772300148
15/9-F-11 B,4564.3,8.672,,23.872,0.203,2.208,0.243,0.234,0.9009675693663659
15/9-F-11 B,4564.4,8.672,,25.453,0.204,2.211,0.242,0.235,0.8884041677370467
15/9-F-11 B,4564.5,8.672,,25.967,0.205,2.211,0.242,0.234,0.8761600848256281
15/9-F-11 B,4564.6,8.662,,25.246,0.207,2.21,0.244,0.233,0.874307833128039
15/9-F-11 B,4564.7,8.66,,26.738,0.21,2.21,0.245,0.232,0.8741337788279723
15/9-F-11 B,4564.8,8.672,,26.356,0.212,2.209,0.246,0.23,0.8744237725955136
15/9-F-11 B,4564.9,8.672,,24.934,0.212,2.208,0.246,0.228,0.875234946450165
15/9-F-11 B,4565.0,8.625,,26.077,0.211,2.206,0.246,0.227,0.8785792380622192
15/9-F-11 B,4565.1,8.625,,26.748,0.204,2.203,0.245,0.226,0.8786366730265168
15/9-F-11 B,4565.2,8.625,,26.246,0.2,2.2,0.244,0.223,0.8841153620116688
15/9-F-11 B,4565.3,8.625,,26.392,0.199,2.198,0.245,0.221,0.8867162741164781
15/9-F-11 B,4565.4,8.625,,25.615,0.202,2.2,0.245,0.216,0.8969118958906194
15/9-F-11 B,4565.5,8.625,,25.517,0.204,2.205,0.244,0.213,0.9067658895407278
15/9-F-11 B,4565.6,8.648,,26.182,0.202,2.211,0.241,0.209,0.9216864234722838
15/9-F-11 B,4565.7,8.656,,26.525,0.201,2.213,0.24,0.207,0.926342446625655
15/9-F-11 B,4565.8,8.625,,26.097,0.203,2.212,0.241,0.2,0.9386197815026811
15/9-F-11 B,4565.9,8.648,,27.496,0.201,2.209,0.241,0.2,0.9399682905513361
15/9-F-11 B,4566.0,8.656,,30.064,0.204,2.207,0.244,0.191,0.9637406188578841
15/9-F-11 B,4566.1,8.656,,33.192,0.201,2.207,0.243,0.191,0.9683428309589455
15/9-F-11 B,4566.2,8.625,,32.985,0.206,2.208,0.244,0.19,0.9558320102324217
15/9-F-11 B,4566.3,8.625,,34.176,0.21,2.211,0.244,0.183,0.9431481293585628
15/9-F-11 B,4566.4,8.625,,35.798,0.216,2.216,0.245,0.185,0.9128063926612923
15/9-F-11 B,4566.5,8.625,,38.808,0.221,2.223,0.245,0.189,0.893040111957118
15/9-F-11 B,4566.6,8.625,,40.63,0.223,2.233,0.242,0.191,0.8852481077813862
15/9-F-11 B,4566.7,8.625,,42.165,0.223,2.248,0.237,0.193,0.8899176834362058
15/9-F-11 B,4566.8,8.625,,44.954,0.226,2.267,0.232,0.207,0.8885725968575999
15/9-F-11 B,4566.9,8.625,,47.186,0.23,2.289,0.226,0.218,0.9155581154115204
15/9-F-11 B,4567.0,8.656,,47.647,0.232,2.313,0.218,0.242,0.9209577059554492
15/9-F-11 B,4567.1,8.672,,51.269,0.236,2.338,0.211,0.282,0.9305924884425982
15/9-F-11 B,4567.2,8.672,,54.797,0.239,2.36,0.166,0.388,0.9265482246356188
15/9-F-11 B,4567.3,8.682,,54.781,0.239,2.375,0.157,0.463,0.9329301428307896
15/9-F-11 B,4567.4,8.703,,55.031,0.242,2.379,0.155,0.48,0.9068196616439517
15/9-F-11 B,4567.5,8.75,,54.675,0.241,2.378,0.155,0.483,0.8417972988743553
15/9-F-11 B,4567.6,8.75,,54.323,0.24,2.378,0.155,0.496,0.7909884048146221
15/9-F-11 B,4567.7,8.703,,53.013,0.242,2.384,0.152,0.495,0.76618969331016
15/9-F-11 B,4567.8,8.703,,53.254,0.242,2.393,0.147,0.526,0.7355988996981799
15/9-F-11 B,4567.9,8.703,,53.403,0.242,2.401,0.142,0.543,0.7067177823367587
15/9-F-11 B,4568.0,8.703,,50.364,0.239,2.401,0.142,0.557,0.6664243725187596
15/9-F-11 B,4568.1,8.703,,49.899,0.235,2.393,0.147,0.557,0.6270584640009896
15/9-F-11 B,4568.2,8.703,,48.029,0.231,2.38,0.154,0.551,0.6121478383264869
15/9-F-11 B,4568.3,8.703,,45.831,0.229,2.369,0.161,0.524,0.5784099703312358
15/9-F-11 B,4568.4,8.672,,46.547,0.231,2.362,0.164,0.509,0.5430742350335321
15/9-F-11 B,4568.5,8.672,,47.313,0.243,2.357,0.167,0.513,0.5164031484474031
15/9-F-11 B,4568.6,8.648,,49.1,0.243,2.349,0.172,0.52,0.4875625602563782
15/9-F-11 B,4568.7,8.625,,50.78,0.234,2.339,0.21,0.453,0.47712125471966244
15/9-F-11 B,4568.8,8.625,,51.015,0.232,2.33,0.212,0.457,0.4635944021870002
15/9-F-11 B,4568.9,8.656,,52.104,0.226,2.324,0.212,0.462,0.4387005329007363
15/9-F-11 B,4569.0,8.625,,54.039,0.23,2.32,0.215,0.465,0.43216726944258826
15/9-F-11 B,4569.1,8.625,,58.841,0.233,2.318,0.217,0.475,0.4164740791002208
15/9-F-11 B,4569.2,8.625,,61.278,0.234,2.327,0.214,0.496,0.3911116137028025
15/9-F-11 B,4569.3,8.672,,64.751,0.236,2.352,0.17,0.634,0.3780343224573315
15/9-F-11 B,4569.4,8.672,,66.092,0.235,2.381,0.154,0.707,0.37748838337613266
15/9-F-11 B,4569.5,8.703,,68.095,0.232,2.405,0.14,0.762,0.3762118502826728
15/9-F-11 B,4569.6,8.703,,70.622,0.232,2.429,0.126,0.805,0.35102285258412386
15/9-F-11 B,4569.7,8.703,,71.395,0.234,2.454,0.112,0.88,0.33102217104182863
15/9-F-11 B,4569.8,8.672,,71.694,0.237,2.474,0.101,0.94,0.3070679506612984
15/9-F-11 B,4569.9,8.688,,71.255,0.236,2.482,0.096,0.975,0.2846562827885157
15/9-F-11 B,4570.0,8.703,,70.452,0.236,2.483,0.095,0.979,0.28578227377939475
15/9-F-11 B,4570.1,8.687,,71.881,0.237,2.486,0.094,1.0,0.29358351349611683
15/9-F-11 B,4570.2,8.682,,72.398,0.234,2.495,0.089,1.0,0.3059958827708047
15/9-F-11 B,4570.3,8.703,,70.981,0.233,2.507,0.082,1.0,0.30556631351530394
15/9-F-11 B,4570.4,8.75,,71.79,0.23,2.517,0.076,1.0,0.3161800988934526
15/9-F-11 B,4570.5,8.75,,72.066,0.23,2.519,0.075,1.0,0.3222192947339193
15/9-F-11 B,4570.6,8.703,,72.432,0.23,2.515,0.077,1.0,0.3308194664958368
15/9-F-11 B,4570.7,8.703,,71.37,0.226,2.507,0.082,1.0,0.33183204443624864
15/9-F-11 B,4570.8,8.703,,71.848,0.224,2.502,0.085,1.0,0.32756326018727794
15/9-F-11 B,4570.9,8.687,,71.765,0.229,2.5,0.086,0.942,0.3232521001716871
15/9-F-11 B,4571.0,8.672,,73.296,0.235,2.501,0.085,0.92,0.32633586092875144
15/9-F-11 B,4571.1,8.672,,76.903,0.243,2.503,0.084,0.924,0.3350565194390914
15/9-F-11 B,4571.2,8.703,,78.053,0.247,2.505,0.083,0.963,0.3519894554356322
15/9-F-11 B,4571.3,8.703,,77.14,0.253,2.51,0.08,0.957,0.35353155907776207
15/9-F-11 B,4571.4,8.703,,79.078,0.258,2.518,0.075,0.986,0.36285930295868024
15/9-F-11 B,4571.5,8.703,,82.914,0.261,2.529,0.069,1.0,0.3769417571467587
15/9-F-11 B,4571.6,8.688,,82.473,0.262,2.541,0.062,1.0,0.39234515536120407
15/9-F-11 B,4571.7,8.688,,79.949,0.256,2.549,0.058,1.0,0.41396997174806127
15/9-F-11 B,4571.8,8.688,,76.96,0.242,2.552,0.056,1.0,0.4369573306694496
15/9-F-11 B,4571.9,8.703,,70.152,0.226,2.553,0.056,1.0,0.4358443659844413
15/9-F-11 B,4572.0,8.703,,65.891,0.211,2.555,0.054,1.0,0.43232779226160417
15/9-F-11 B,4572.1,8.703,,64.795,0.201,2.561,0.051,1.0,0.41614103116832896
15/9-F-11 B,4572.2,8.734,,63.507,0.195,2.57,0.046,1.0,0.4424797690644486
15/9-F-11 B,4572.3,8.75,,59.193,0.196,2.581,0.04,1.0,0.5224442335063199
15/9-F-11 B,4572.4,8.75,,58.793,0.198,2.589,0.035,1.0,0.5938396610812713
15/9-F-11 B,4572.5,8.719,,54.196,0.201,2.592,0.033,1.0,0.6222140229662954
15/9-F-11 B,4572.6,8.75,,47.953,0.196,2.588,0.035,1.0,0.6869042695681774
15/9-F-11 B,4572.7,8.703,,44.491,0.195,2.578,0.041,1.0,0.7235377615320568
15/9-F-11 B,4572.8,8.672,,44.287,0.192,2.566,0.048,1.0,0.6453240015622933
15/9-F-11 B,4572.9,8.672,,46.071,0.186,2.555,0.054,0.996,0.6425634371043878
15/9-F-11 B,4573.0,8.693,,49.385,0.177,2.55,0.057,1.0,0.7321524180652138
15/9-F-11 B,4573.1,8.703,,49.889,0.17,2.552,0.056,0.933,0.7306207978872828
15/9-F-11 B,4573.2,8.703,,46.633,0.164,2.559,0.052,0.97,0.7436665214462129
15/9-F-11 B,4573.3,8.687,,38.455,0.162,2.565,0.048,0.804,0.7333577879255854
15/9-F-11 B,4573.4,8.641,,31.582,0.162,2.557,0.053,0.707,0.7143296759045913
15/9-F-11 B,4573.5,8.672,,24.292,0.16,2.517,0.076,0.511,0.7501997278291822
15/9-F-11 B,4573.6,8.672,,21.515,0.165,2.448,0.145,0.3,0.7693773260761385
15/9-F-11 B,4573.7,8.672,,20.843,0.171,2.371,0.174,0.254,0.8113738970538933
15/9-F-11 B,4573.8,8.672,,18.843,0.172,2.314,0.194,0.227,0.8475726591421122
15/9-F-11 B,4574.0,8.672,,18.328,0.152,2.308,0.188,0.222,0.8691730273216831
15/9-F-11 B,4574.1,8.625,,15.059,0.144,2.326,0.179,0.251,0.9238654751855014
15/9-F-11 B,4574.2,8.672,,12.569,0.135,2.327,0.175,0.216,0.9599948383284161
15/9-F-11 B,4574.3,8.656,,11.379,0.137,2.303,0.184,0.147,0.9913146981766108
15/9-F-11 B,4574.4,8.625,,10.113,0.138,2.27,0.195,0.13,1.012752887491216
15/9-F-11 B,4574.5,8.625,,9.991,0.138,2.243,0.205,0.124,1.0257153839013406
15/9-F-11 B,4574.6,8.672,,10.566,0.135,2.228,0.209,0.128,1.0381033103058979
15/9-F-11 B,4574.7,8.625,,10.665,0.138,2.223,0.211,0.13,1.0752183791115353
15/9-F-11 B,4574.8,8.625,,11.92,0.14,2.223,0.212,0.133,1.0973267357157728
15/9-F-11 B,4574.9,8.625,,13.114,0.144,2.225,0.213,0.14,1.136213065513025
15/9-F-11 B,4575.0,8.625,,11.959,0.147,2.229,0.213,0.134,1.1265534779612791
15/9-F-11 B,4575.1,8.625,,11.551,0.147,2.232,0.212,0.128,1.124308552615652
15/9-F-11 B,4575.2,8.656,,10.356,0.145,2.233,0.211,0.127,1.1363082672558131
15/9-F-11 B,4575.3,8.625,,10.331,0.143,2.23,0.211,0.125,1.1412929600815933
15/9-F-11 B,4575.4,8.625,,11.175,0.142,2.223,0.213,0.125,1.1441693000416664
15/9-F-11 B,4575.5,8.625,,10.872,0.143,2.216,0.216,0.124,1.1443250784004884
15/9-F-11 B,4575.6,8.625,,10.978,0.145,2.213,0.218,0.124,1.1501728963931312
15/9-F-11 B,4575.7,8.625,,10.388,0.147,2.213,0.219,0.123,1.1510019079928313
15/9-F-11 B,4575.8,8.648,,10.28,0.145,2.213,0.218,0.123,1.1501728963931312
15/9-F-11 B,4575.9,8.641,,10.781,0.147,2.213,0.218,0.122,1.146778989307833
15/9-F-11 B,4576.0,8.625,,10.841,0.145,2.213,0.218,0.119,1.1390285474856832
15/9-F-11 B,4576.1,8.672,,10.9,0.142,2.214,0.216,0.119,1.1338900339856792
15/9-F-11 B,4576.2,8.672,,11.022,0.142,2.215,0.216,0.115,1.1310730480343458
15/9-F-11 B,4576.3,8.672,,10.325,0.143,2.216,0.216,0.113,1.1157103380123794
15/9-F-11 B,4576.4,8.672,,10.369,0.144,2.214,0.217,0.114,1.0909982977531982
15/9-F-11 B,4576.5,8.672,,11.085,0.145,2.211,0.219,0.119,1.0596012797627539
15/9-F-11 B,4576.6,8.672,,10.784,0.148,2.21,0.22,0.115,1.048053173115609
15/9-F-11 B,4576.7,8.672,,10.48,0.151,2.211,0.221,0.117,1.0164483182590374
15/9-F-11 B,4576.8,8.672,,10.704,0.152,2.215,0.22,0.114,0.9927302039541427
15/9-F-11 B,4576.9,8.672,,10.238,0.153,2.221,0.218,0.107,0.967547976218862
15/9-F-11 B,4577.0,8.672,,10.269,0.155,2.229,0.216,0.102,0.9525502938982017
15/9-F-11 B,4577.1,8.672,,10.209,0.158,2.239,0.214,0.107,0.9259305978684714
15/9-F-11 B,4577.2,8.672,,10.469,0.161,2.252,0.211,0.131,0.891983230851967
15/9-F-11 B,4577.3,8.672,,10.771,0.161,2.266,0.206,0.161,0.8669958131106479
15/9-F-11 B,4577.4,8.641,,11.26,0.162,2.278,0.203,0.228,0.8167051836665153
15/9-F-11 B,4577.5,8.625,,10.51,0.162,2.282,0.201,0.239,0.8070612399172391
15/9-F-11 B,4577.6,8.625,,10.069,0.162,2.278,0.203,0.261,0.7833317628874239
15/9-F-11 B,4577.7,8.625,,10.157,0.163,2.267,0.207,0.267,0.780677274433368
15/9-F-11 B,4577.8,8.625,,10.368,0.164,2.258,0.21,0.275,0.7664128471123994
15/9-F-11 B,4577.9,8.656,,10.887,0.161,2.253,0.21,0.282,0.758684849882441
15/9-F-11 B,4578.0,8.625,,11.295,0.162,2.251,0.212,0.296,0.7402047355074497
15/9-F-11 B,4578.1,8.672,,10.429,0.158,2.248,0.211,0.308,0.7275412570285564
15/9-F-11 B,4578.2,8.672,,10.756,0.158,2.246,0.212,0.313,0.7191654940892134
15/9-F-11 B,4578.3,8.672,,10.831,0.159,2.245,0.212,0.309,0.7274600022016888
15/9-F-11 B,4578.4,8.672,,10.137,0.161,2.245,0.213,0.318,0.7115541682501696
15/9-F-11 B,4578.5,8.672,,9.907,0.163,2.244,0.214,0.322,0.7058637122839193
15/9-F-11 B,4578.6,8.672,,10.1,0.164,2.242,0.216,0.342,0.6691308473733326
15/9-F-11 B,4578.7,8.648,,10.197,0.167,2.238,0.218,0.369,0.6089536992758628
15/9-F-11 B,4578.8,8.625,,10.223,0.167,2.234,0.219,0.421,0.5122840632818536
15/9-F-11 B,4578.9,8.66,,9.706,0.164,2.231,0.219,0.449,0.4234097277330934
15/9-F-11 B,4579.0,8.672,,10.063,0.164,2.23,0.22,0.465,0.37364747220921773
15/9-F-11 B,4579.1,8.648,,10.211,0.165,2.23,0.22,0.477,0.34772021703403816
15/9-F-11 B,4579.2,8.649,,9.764,0.168,2.231,0.221,0.481,0.32960124835651883
15/9-F-11 B,4579.3,8.672,,10.271,0.164,2.231,0.219,0.493,0.30685374869300874
15/9-F-11 B,4579.4,8.656,,10.879,0.165,2.23,0.22,0.501,0.2873537727147465
15/9-F-11 B,4579.5,8.637,,10.199,0.163,2.231,0.219,0.501,0.2727695865517595
15/9-F-11 B,4579.6,8.672,,11.047,0.159,2.235,0.216,0.502,0.2648178230095365
15/9-F-11 B,4579.7,8.625,,11.389,0.163,2.242,0.215,0.5,0.2576785748691845
15/9-F-11 B,4579.8,8.625,,10.507,0.164,2.249,0.213,0.501,0.25236751445989886
15/9-F-11 B,4579.9,8.625,,10.88,0.164,2.255,0.211,0.503,0.24723654950676405
15/9-F-11 B,4580.0,8.625,,10.245,0.165,2.258,0.21,0.505,0.24303804868629444
15/9-F-11 B,4580.1,8.625,,10.714,0.166,2.257,0.211,0.505,0.24004977211264766
15/9-F-11 B,4580.2,8.625,,10.552,0.167,2.251,0.214,0.501,0.23653726148869397
15/9-F-11 B,4580.3,8.649,,11.488,0.165,2.243,0.215,0.5,0.2335037603411344
15/9-F-11 B,4580.4,8.672,,11.266,0.165,2.236,0.218,0.496,0.23274206272073686
15/9-F-11 B,4580.5,8.672,,10.03,0.165,2.232,0.219,0.493,0.2337573629655105
15/9-F-11 B,4580.6,8.672,,8.759,0.165,2.231,0.22,0.489,0.23426412437878932
15/9-F-11 B,4580.7,8.672,,9.368,0.165,2.233,0.219,0.493,0.2370407913791908
15/9-F-11 B,4580.8,8.625,,10.109,0.167,2.237,0.218,0.495,0.2390490931401915
15/9-F-11 B,4580.9,8.625,,10.399,0.166,2.24,0.217,0.501,0.2420442393695509
15/9-F-11 B,4581.0,8.625,,10.747,0.164,2.242,0.216,0.506,0.24846371755103194
15/9-F-11 B,4581.1,8.625,,10.589,0.163,2.242,0.215,0.508,0.2543063323312856
15/9-F-11 B,4581.2,8.672,,10.672,0.158,2.242,0.213,0.509,0.26150077319828013
15/9-F-11 B,4581.3,8.649,,10.418,0.159,2.242,0.214,0.506,0.26528962586083016
15/9-F-11 B,4581.4,8.672,,10.643,0.155,2.243,0.212,0.508,0.269045709657623
15/9-F-11 B,4581.5,8.625,,9.198,0.158,2.244,0.212,0.505,0.2750808984568585
15/9-F-11 B,4581.6,8.625,,10.039,0.158,2.245,0.212,0.508,0.284881714655453
15/9-F-11 B,4581.7,8.625,,10.953,0.16,2.245,0.213,0.51,0.2929202996000062
15/9-F-11 B,4581.8,8.625,,9.439,0.162,2.246,0.213,0.507,0.3010299956639812
15/9-F-11 B,4581.9,8.625,,9.736,0.164,2.245,0.214,0.503,0.30578115125498223
15/9-F-11 B,4582.0,8.672,,10.921,0.161,2.243,0.214,0.501,0.3161800988934526
15/9-F-11 B,4582.1,8.648,,10.896,0.163,2.241,0.215,0.494,0.3242824552976926
15/9-F-11 B,4582.2,8.648,,11.478,0.16,2.239,0.215,0.494,0.33142729652074304
15/9-F-11 B,4582.3,8.656,,10.746,0.163,2.238,0.216,0.486,0.3368598209168094
15/9-F-11 B,4582.4,8.648,,10.67,0.159,2.238,0.215,0.485,0.3447851226326607
15/9-F-11 B,4582.5,8.656,,10.789,0.157,2.239,0.214,0.485,0.3496659840966297
15/9-F-11 B,4582.6,8.649,,10.812,0.156,2.238,0.214,0.485,0.3521825181113625
15/9-F-11 B,4582.7,8.672,,10.438,0.155,2.236,0.214,0.484,0.3529539117100877
15/9-F-11 B,4582.8,8.672,,10.637,0.155,2.235,0.215,0.482,0.3521825181113625
15/9-F-11 B,4582.9,8.672,,10.933,0.156,2.235,0.215,0.483,0.35410843914740087
